ts_micro,frame_index,wheel
1464304050325141,163,1.5
1464304050358474,164,1.5
1464304050391807,165,1.5
1464304050425141,166,1.5
1464304050458474,167,1.5
1464304050491807,168,1.5
1464304050525141,169,1.5
1464304050558474,170,1.5
1464304050591807,171,1.5
1464304050625141,172,1.5
1464304050658474,173,1.5
1464304050691807,174,1.5
1464304050725141,175,1.5
1464304050758474,176,1.5
1464304050791807,177,1.5
1464304050825141,178,1.5
1464304050858474,179,1.5
1464304050891807,180,1.5
1464304050925141,181,1.5
1464304050958474,182,1.5
1464304050991807,183,1.5
1464304051025141,184,2
1464304051058474,185,2
1464304051091807,186,2
1464304051125141,187,2.5
1464304051158474,188,2.5
1464304051191807,189,3
1464304051225141,190,3
1464304051258474,191,3
1464304051291807,192,3
1464304051325141,193,3
1464304051358474,194,3.5
1464304051391807,195,4
1464304051425141,196,4
1464304051458474,197,4
1464304051491807,198,4
1464304051525141,199,4
1464304051558474,200,4
1464304051591807,201,4
1464304051625141,202,4
1464304051658474,203,3.5
1464304051691807,204,3.5
1464304051725141,205,3.5
1464304051758474,206,3.5
1464304051791807,207,3.5
1464304051825141,208,4
1464304051858474,209,4
1464304051891807,210,4
1464304051925141,211,4
1464304051958474,212,4
1464304051991807,213,4
1464304052025141,214,4
1464304052058474,215,4.5
1464304052091807,216,4.5
1464304052125141,217,4.5
1464304052158474,218,5
1464304052191807,219,5
1464304052225141,220,5
1464304052258474,221,5
1464304052291807,222,5
1464304052325141,223,5
1464304052358474,224,5
1464304052391807,225,5
1464304052425141,226,5
1464304052458474,227,5
1464304052491807,228,5
1464304052525141,229,5
1464304052558474,230,5
1464304052591807,231,4.5
1464304052625141,232,4.5
1464304052658474,233,4.5
1464304052691807,234,4.5
1464304052725141,235,4.5
1464304052758474,236,4.5
1464304052791807,237,4.5
1464304052825141,238,4.5
1464304052858474,239,4.5
1464304052891807,240,4.5
1464304052925141,241,4.5
1464304052958474,242,4.5
1464304052991807,243,4.5
1464304053025141,244,4.5
1464304053058474,245,4.5
1464304053091807,246,4.5
1464304053125141,247,4.5
1464304053158474,248,4.5
1464304053191807,249,4.5
1464304053225141,250,4.5
1464304053258474,251,4
1464304053291807,252,4
1464304053325141,253,4
1464304053358474,254,4
1464304053391807,255,4
1464304053425141,256,4
1464304053458474,257,4
1464304053491807,258,4
1464304053525141,259,4
1464304053558474,260,4
1464304053591807,261,4
1464304053625141,262,4
1464304053658474,263,4
1464304053691807,264,4
1464304053725141,265,4
1464304053758474,266,4
1464304053791807,267,4
1464304053825141,268,4
1464304053858474,269,4.5
1464304053891807,270,4.5
1464304053925141,271,4.5
1464304053958474,272,4.5
1464304053991807,273,4.5
1464304054025141,274,4.5
1464304054058474,275,4.5
1464304054091807,276,4.5
1464304054125141,277,4.5
1464304054158474,278,4.5
1464304054191807,279,4.5
1464304054225141,280,4.5
1464304054258474,281,4.5
1464304054291807,282,4.5
1464304054325141,283,4
1464304054358474,284,4
1464304054391807,285,4
1464304054425141,286,4
1464304054458474,287,4
1464304054491807,288,4
1464304054525141,289,4
1464304054558474,290,4
1464304054591807,291,4
1464304054625141,292,4
1464304054658474,293,4
1464304054691807,294,4
1464304054725141,295,4
1464304054758474,296,4
1464304054791807,297,4
1464304054825141,298,4
1464304054858474,299,4
1464304054891807,300,4
1464304054925141,301,4
1464304054958474,302,4
1464304054991807,303,4
1464304055025141,304,4
1464304055058474,305,4
1464304055091807,306,4
1464304055125141,307,4
1464304055158474,308,4
1464304055191807,309,4
1464304055225141,310,4
1464304055258474,311,4
1464304055291807,312,4
1464304055325141,313,4
1464304055358474,314,4
1464304055391807,315,4
1464304055425141,316,4
1464304055458474,317,4
1464304055491807,318,4
1464304055525141,319,4
1464304055558474,320,4
1464304055591807,321,4
1464304055625141,322,4
1464304055658474,323,4
1464304055691807,324,4
1464304055725141,325,4
1464304055758474,326,4
1464304055791807,327,4
1464304055825141,328,4
1464304055858474,329,4
1464304055891807,330,4.5
1464304055925141,331,4.5
1464304055958474,332,4.5
1464304055991807,333,4.5
1464304056025141,334,4.5
1464304056058474,335,4.5
1464304056091807,336,4.5
1464304056125141,337,4.5
1464304056158474,338,4.5
1464304056191807,339,4.5
1464304056225141,340,4
1464304056258474,341,4
1464304056291807,342,4
1464304056325141,343,4
1464304056358474,344,4
1464304056391807,345,4
1464304056425141,346,4
1464304056458474,347,4
1464304056491807,348,4
1464304056525141,349,4
1464304056558474,350,4
1464304056591807,351,4
1464304056625141,352,4
1464304056658474,353,4
1464304056691807,354,4
1464304056725141,355,3.5
1464304056758474,356,3.5
1464304056791807,357,3.5
1464304056825141,358,3.5
1464304056858474,359,3.5
1464304056891807,360,3.5
1464304056925141,361,3.5
1464304056958474,362,3.5
1464304056991807,363,3.5
1464304057025141,364,3.5
1464304057058474,365,3.5
1464304057091807,366,3.5
1464304057125141,367,3.5
1464304057158474,368,3.5
1464304057191807,369,3.5
1464304057225141,370,3.5
1464304057258474,371,3.5
1464304057291807,372,3.5
1464304057325141,373,3.5
1464304057358474,374,3.5
1464304057391807,375,3.5
1464304057425141,376,3.5
1464304057458474,377,3.5
1464304057491807,378,3.5
1464304057525141,379,3.5
1464304057558474,380,3
1464304057591807,381,3
1464304057625141,382,3
1464304057658474,383,3
1464304057691807,384,3.5
1464304057725141,385,3.5
1464304057758474,386,3.5
1464304057791807,387,3.5
1464304057825141,388,3.5
1464304057858474,389,3.5
1464304057891807,390,3.5
1464304057925141,391,3.5
1464304057958474,392,3.5
1464304057991807,393,3.5
1464304058025141,394,3.5
1464304058058474,395,3.5
1464304058091807,396,3.5
1464304058125141,397,3.5
1464304058158474,398,3.5
1464304058191807,399,3
1464304058225141,400,3
1464304058258474,401,3
1464304058291807,402,2.5
1464304058325141,403,2.5
1464304058358474,404,2.5
1464304058391807,405,2.5
1464304058425141,406,2.5
1464304058458474,407,2
1464304058491807,408,2
1464304058525141,409,2
1464304058558474,410,2
1464304058591807,411,2
1464304058625141,412,2
1464304058658474,413,2
1464304058691807,414,2
1464304058725141,415,2
1464304058758474,416,2
1464304058791807,417,2
1464304058825141,418,2
1464304058858474,419,2
1464304058891807,420,2
1464304058925141,421,2
1464304058958474,422,2
1464304058991807,423,1.5
1464304059025141,424,1.5
1464304059058474,425,1.5
1464304059091807,426,1.5
1464304059125141,427,1.5
1464304059158474,428,1.5
1464304059191807,429,1.5
1464304059225141,430,1.5
1464304059258474,431,1.5
1464304059291807,432,1.5
1464304059325141,433,1.5
1464304059358474,434,1.5
1464304059391807,435,1.5
1464304059425141,436,1.5
1464304059458474,437,1.5
1464304059491807,438,1.5
1464304059525141,439,1.5
1464304059558474,440,1.5
1464304059591807,441,1.5
1464304059625141,442,1.5
1464304059658474,443,1.5
1464304059691807,444,1
1464304059725141,445,0.5
1464304059758474,446,0.5
1464304059791807,447,0.5
1464304059825141,448,0.5
1464304059858474,449,0.5
1464304059891807,450,0.5
1464304059925141,451,0.5
1464304059958474,452,0.5
1464304059991807,453,0
1464304060025141,454,0
1464304060058474,455,0
1464304060091807,456,0
1464304060125141,457,0
1464304060158474,458,0
1464304060191807,459,0
1464304060225141,460,0
1464304060258474,461,0
1464304060291807,462,-0.5
1464304060325141,463,-0.5
1464304060358474,464,-0.5
1464304060391807,465,-0.5
1464304060425141,466,0
1464304060458474,467,0
1464304060491807,468,0
1464304060525141,469,0
1464304060558474,470,0
1464304060591807,471,0
1464304060625141,472,0
1464304060658474,473,0
1464304060691807,474,0
1464304060725141,475,0
1464304060758474,476,0
1464304060791807,477,0
1464304060825141,478,0
1464304060858474,479,0
1464304060891807,480,0
1464304060925141,481,0
1464304060958474,482,0
1464304060991807,483,0
1464304061025141,484,0
1464304061058474,485,0
1464304061091807,486,0
1464304061125141,487,0
1464304061158474,488,0
1464304061191807,489,0
1464304061225141,490,0
1464304061258474,491,0
1464304061291807,492,0
1464304061325141,493,0
1464304061358474,494,0
1464304061391807,495,0
1464304061425141,496,0
1464304061458474,497,0
1464304061491807,498,0
1464304061525141,499,0
1464304061558474,500,0
1464304061591807,501,0
1464304061625141,502,0
1464304061658474,503,0
1464304061691807,504,0
1464304061725141,505,0
1464304061758474,506,0
1464304061791807,507,0
1464304061825141,508,0
1464304061858474,509,0
1464304061891807,510,0
1464304061925141,511,0
1464304061958474,512,0
1464304061991807,513,0
1464304062025141,514,0
1464304062058474,515,0
1464304062091807,516,0
1464304062125141,517,-0.5
1464304062158474,518,-1.5
1464304062191807,519,-2.5
1464304062225141,520,-3
1464304062258474,521,-3.5
1464304062291807,522,-3.5
1464304062325141,523,-3.5
1464304062358474,524,-3.5
1464304062391807,525,-3.5
1464304062425141,526,-3.5
1464304062458474,527,-3
1464304062491807,528,-3
1464304062525141,529,-3
1464304062558474,530,-3
1464304062591807,531,-2.5
1464304062625141,532,-2.5
1464304062658474,533,-2.5
1464304062691807,534,-2.5
1464304062725141,535,-2.5
1464304062758474,536,-2.5
1464304062791807,537,-2.5
1464304062825141,538,-2.5
1464304062858474,539,-2
1464304062891807,540,-2
1464304062925141,541,-2
1464304062958474,542,-2
1464304062991807,543,-2
1464304063025141,544,-2
1464304063058474,545,-2
1464304063091807,546,-2
1464304063125141,547,-2
1464304063158474,548,-1.5
1464304063191807,549,-1.5
1464304063225141,550,-1.5
1464304063258474,551,-1.5
1464304063291807,552,-1.5
1464304063325141,553,-1.5
1464304063358474,554,-1.5
1464304063391807,555,-1.5
1464304063425141,556,-1
1464304063458474,557,-1
1464304063491807,558,-1
1464304063525141,559,-1
1464304063558474,560,-1
1464304063591807,561,-0.5
1464304063625141,562,-0.5
1464304063658474,563,-0.5
1464304063691807,564,-0.5
1464304063725141,565,-0.5
1464304063758474,566,-0.5
1464304063791807,567,-0.5
1464304063825141,568,-0.5
1464304063858474,569,-0.5
1464304063891807,570,-0.5
1464304063925141,571,-0.5
1464304063958474,572,-0.5
1464304063991807,573,-1
1464304064025141,574,-1
1464304064058474,575,-1
1464304064091807,576,-1
1464304064125141,577,-1
1464304064158474,578,-1
1464304064191807,579,-1
1464304064225141,580,-1
1464304064258474,581,-1
1464304064291807,582,-1
1464304064325141,583,-1
1464304064358474,584,-1
1464304064391807,585,-1
1464304064425141,586,-1
1464304064458474,587,-1
1464304064491807,588,-1
1464304064525141,589,-1
1464304064558474,590,-1
1464304064591807,591,-1
1464304064625141,592,-1
1464304064658474,593,-0.5
1464304064691807,594,-0.5
1464304064725141,595,-0.5
1464304064758474,596,-0.5
1464304064791807,597,-0.5
1464304064825141,598,-0.5
1464304064858474,599,-0.5
1464304064891807,600,-0.5
1464304064925141,601,-0.5
1464304064958474,602,-0.5
1464304064991807,603,-0.5
1464304065025141,604,-0.5
1464304065058474,605,-0.5
1464304065091807,606,-0.5
1464304065125141,607,-0.5
1464304065158474,608,-0.5
1464304065191807,609,-0.5
1464304065225141,610,-0.5
1464304065258474,611,0
1464304065291807,612,0
1464304065325141,613,0.5
1464304065358474,614,0.5
1464304065391807,615,0.5
1464304065425141,616,1
1464304065458474,617,1
1464304065491807,618,1
1464304065525141,619,1
1464304065558474,620,1
1464304065591807,621,1
1464304065625141,622,1
1464304065658474,623,1
1464304065691807,624,1
1464304065725141,625,1
1464304065758474,626,1
1464304065791807,627,1.5
1464304065825141,628,1.5
1464304065858474,629,1.5
1464304065891807,630,1.5
1464304065925141,631,1.5
1464304065958474,632,1.5
1464304065991807,633,1.5
1464304066025141,634,1.5
1464304066058474,635,1.5
1464304066091807,636,1.5
1464304066125141,637,1.5
1464304066158474,638,1.5
1464304066191807,639,1
1464304066225141,640,1
1464304066258474,641,1
1464304066291807,642,1
1464304066325141,643,1
1464304066358474,644,1
1464304066391807,645,1
1464304066425141,646,1
1464304066458474,647,1
1464304066491807,648,1
1464304066525141,649,1
1464304066558474,650,1
1464304066591807,651,1
1464304066625141,652,1
1464304066658474,653,1
1464304066691807,654,1
1464304066725141,655,1
1464304066758474,656,1
1464304066791807,657,1
1464304066825141,658,1
1464304066858474,659,1
1464304066891807,660,1
1464304066925141,661,1
1464304066958474,662,1
1464304066991807,663,1
1464304067025141,664,1
1464304067058474,665,1
1464304067091807,666,1
1464304067125141,667,1
1464304067158474,668,1
1464304067191807,669,0.5
1464304067225141,670,0.5
1464304067258474,671,0.5
1464304067291807,672,0.5
1464304067325141,673,0.5
1464304067358474,674,0.5
1464304067391807,675,0.5
1464304067425141,676,0.5
1464304067458474,677,0.5
1464304067491807,678,0.5
1464304067525141,679,0.5
1464304067558474,680,0.5
1464304067591807,681,0.5
1464304067625141,682,0.5
1464304067658474,683,0.5
1464304067691807,684,0.5
1464304067725141,685,0.5
1464304067758474,686,0.5
1464304067791807,687,0.5
1464304067825141,688,0.5
1464304067858474,689,0.5
1464304067891807,690,0.5
1464304067925141,691,0.5
1464304067958474,692,0.5
1464304067991807,693,0
1464304068025141,694,0
1464304068058474,695,0
1464304068091807,696,-0.5
1464304068125141,697,-0.5
1464304068158474,698,-0.5
1464304068191807,699,-1
1464304068225141,700,-1.5
1464304068258474,701,-1.5
1464304068291807,702,-1.5
1464304068325141,703,-2
1464304068358474,704,-2
1464304068391807,705,-2
1464304068425141,706,-2
1464304068458474,707,-2
1464304068491807,708,-2.5
1464304068525141,709,-2.5
1464304068558474,710,-2.5
1464304068591807,711,-2
1464304068625141,712,-2
1464304068658474,713,-2
1464304068691807,714,-2
1464304068725141,715,-1.5
1464304068758474,716,-1.5
1464304068791807,717,-1.5
1464304068825141,718,-1.5
1464304068858474,719,-1.5
1464304068891807,720,-1.5
1464304068925141,721,-1.5
1464304068958474,722,-1.5
1464304068991807,723,-1
1464304069025141,724,-1
1464304069058474,725,-1
1464304069091807,726,-1
1464304069125141,727,-1
1464304069158474,728,-1
1464304069191807,729,-1
1464304069225141,730,-1
1464304069258474,731,-0.5
1464304069291807,732,-0.5
1464304069325141,733,-0.5
1464304069358474,734,-0.5
1464304069391807,735,-0.5
1464304069425141,736,-0.5
1464304069458474,737,-0.5
1464304069491807,738,-0.5
1464304069525141,739,-0.5
1464304069558474,740,-0.5
1464304069591807,741,-0.5
1464304069625141,742,-0.5
1464304069658474,743,-0.5
1464304069691807,744,-0.5
1464304069725141,745,-0.5
1464304069758474,746,-0.5
1464304069791807,747,-0.5
1464304069825141,748,-0.5
1464304069858474,749,-0.5
1464304069891807,750,-0.5
1464304069925141,751,-0.5
1464304069958474,752,-0.5
1464304069991807,753,-0.5
1464304070025141,754,-0.5
1464304070058474,755,-0.5
1464304070091807,756,0
1464304070125141,757,0
1464304070158474,758,0
1464304070191807,759,0
1464304070225141,760,0
1464304070258474,761,0
1464304070291807,762,0
1464304070325141,763,0
1464304070358474,764,0
1464304070391807,765,0
1464304070425141,766,0
1464304070458474,767,0
1464304070491807,768,0
1464304070525141,769,0
1464304070558474,770,0
1464304070591807,771,0
1464304070625141,772,0
1464304070658474,773,0
1464304070691807,774,0
1464304070725141,775,0
1464304070758474,776,0
1464304070791807,777,0
1464304070825141,778,0
1464304070858474,779,0
1464304070891807,780,0
1464304070925141,781,0
1464304070958474,782,0
1464304070991807,783,0
1464304071025141,784,0
1464304071058474,785,0
1464304071091807,786,0
1464304071125141,787,0
1464304071158474,788,0
1464304071191807,789,0
1464304071225141,790,0
1464304071258474,791,0
1464304071291807,792,0
1464304071325141,793,0
1464304071358474,794,0
1464304071391807,795,0
1464304071425141,796,0
1464304071458474,797,0
1464304071491807,798,0
1464304071525141,799,0
1464304071558474,800,0
1464304071591807,801,0
1464304071625141,802,0
1464304071658474,803,0
1464304071691807,804,0
1464304071725141,805,0
1464304071758474,806,0
1464304071791807,807,0
1464304071825141,808,0
1464304071858474,809,0
1464304071891807,810,0
1464304071925141,811,0
1464304071958474,812,0
1464304071991807,813,0
1464304072025141,814,0
1464304072058474,815,0
1464304072091807,816,0
1464304072125141,817,0
1464304072158474,818,0
1464304072191807,819,0
1464304072225141,820,0
1464304072258474,821,0
1464304072291807,822,0
1464304072325141,823,0
1464304072358474,824,0
1464304072391807,825,0
1464304072425141,826,0
1464304072458474,827,0
1464304072491807,828,0
1464304072525141,829,0
1464304072558474,830,0
1464304072591807,831,0
1464304072625141,832,0.5
1464304072658474,833,0.5
1464304072691807,834,0.5
1464304072725141,835,0.5
1464304072758474,836,0.5
1464304072791807,837,0.5
1464304072825141,838,0.5
1464304072858474,839,0.5
1464304072891807,840,0.5
1464304072925141,841,0.5
1464304072958474,842,0.5
1464304072991807,843,0.5
1464304073025141,844,0.5
1464304073058474,845,0.5
1464304073091807,846,0.5
1464304073125141,847,0.5
1464304073158474,848,0.5
1464304073191807,849,0.5
1464304073225141,850,0.5
1464304073258474,851,0.5
1464304073291807,852,0.5
1464304073325141,853,0.5
1464304073358474,854,0.5
1464304073391807,855,0.5
1464304073425141,856,0.5
1464304073458474,857,0.5
1464304073491807,858,0.5
1464304073525141,859,0.5
1464304073558474,860,0
1464304073591807,861,0
1464304073625141,862,0
1464304073658474,863,0
1464304073691807,864,0
1464304073725141,865,-0.5
1464304073758474,866,-0.5
1464304073791807,867,-0.5
1464304073825141,868,-0.5
1464304073858474,869,-0.5
1464304073891807,870,-0.5
1464304073925141,871,-1
1464304073958474,872,-1
1464304073991807,873,-1
1464304074025141,874,-1
1464304074058474,875,-1
1464304074091807,876,-1
1464304074125141,877,-1
1464304074158474,878,-1
1464304074191807,879,-1
1464304074225141,880,-1.5
1464304074258474,881,-1.5
1464304074291807,882,-1.5
1464304074325141,883,-1.5
1464304074358474,884,-1.5
1464304074391807,885,-1.5
1464304074425141,886,-1.5
1464304074458474,887,-1.5
1464304074491807,888,-1.5
1464304074525141,889,-1.5
1464304074558474,890,-1.5
1464304074591807,891,-1.5
1464304074625141,892,-1.5
1464304074658474,893,-1.5
1464304074691807,894,-1.5
1464304074725141,895,-1.5
1464304074758474,896,-1.5
1464304074791807,897,-1.5
1464304074825141,898,-1.5
1464304074858474,899,-1.5
1464304074891807,900,-1.5
1464304074925141,901,-1.5
1464304074958474,902,-1.5
1464304074991807,903,-1.5
1464304075025141,904,-2
1464304075058474,905,-2
1464304075091807,906,-2
1464304075125141,907,-2
1464304075158474,908,-2
1464304075191807,909,-2
1464304075225141,910,-2
1464304075258474,911,-2
1464304075291807,912,-1.5
1464304075325141,913,-1.5
1464304075358474,914,-1.5
1464304075391807,915,-1.5
1464304075425141,916,-1.5
1464304075458474,917,-1.5
1464304075491807,918,-1.5
1464304075525141,919,-1.5
1464304075558474,920,-1.5
1464304075591807,921,-1.5
1464304075625141,922,-1.5
1464304075658474,923,-1.5
1464304075691807,924,-1.5
1464304075725141,925,-1.5
1464304075758474,926,-1.5
1464304075791807,927,-1.5
1464304075825141,928,-1
1464304075858474,929,-1
1464304075891807,930,-1
1464304075925141,931,-1
1464304075958474,932,-1
1464304075991807,933,-1
1464304076025141,934,-1
1464304076058474,935,-0.5
1464304076091807,936,-0.5
1464304076125141,937,-0.5
1464304076158474,938,-0.5
1464304076191807,939,-0.5
1464304076225141,940,-0.5
1464304076258474,941,-0.5
1464304076291807,942,-0.5
1464304076325141,943,-0.5
1464304076358474,944,-0.5
1464304076391807,945,0
1464304076425141,946,0
1464304076458474,947,0
1464304076491807,948,0
1464304076525141,949,0
1464304076558474,950,0
1464304076591807,951,0
1464304076625141,952,0
1464304076658474,953,0
1464304076691807,954,0
1464304076725141,955,0
1464304076758474,956,0
1464304076791807,957,0
1464304076825141,958,0
1464304076858474,959,0
1464304076891807,960,0
1464304076925141,961,0
1464304076958474,962,0
1464304076991807,963,0
1464304077025141,964,0
1464304077058474,965,0
1464304077091807,966,0.5
1464304077125141,967,0.5
1464304077158474,968,0.5
1464304077191807,969,0.5
1464304077225141,970,0.5
1464304077258474,971,0.5
1464304077291807,972,0.5
1464304077325141,973,0.5
1464304077358474,974,0.5
1464304077391807,975,0.5
1464304077425141,976,0.5
1464304077458474,977,0.5
1464304077491807,978,0.5
1464304077525141,979,0.5
1464304077558474,980,0.5
1464304077591807,981,0.5
1464304077625141,982,1
1464304077658474,983,1
1464304077691807,984,1
1464304077725141,985,1
1464304077758474,986,1.5
1464304077791807,987,1.5
1464304077825141,988,1.5
1464304077858474,989,1.5
1464304077891807,990,1.5
1464304077925141,991,1.5
1464304077958474,992,1.5
1464304077991807,993,1.5
1464304078025141,994,1.5
1464304078058474,995,1.5
1464304078091807,996,1.5
1464304078125141,997,1.5
1464304078158474,998,1.5
1464304078191807,999,1.5
1464304078225141,1000,1.5
1464304078258474,1001,1.5
1464304078291807,1002,1.5
1464304078325141,1003,1.5
1464304078358474,1004,1
1464304078391807,1005,1
1464304078425141,1006,1
1464304078458474,1007,1
1464304078491807,1008,0.5
1464304078525141,1009,0.5
1464304078558474,1010,0
1464304078591807,1011,0
1464304078625141,1012,-0.5
1464304078658474,1013,-0.5
1464304078691807,1014,-0.5
1464304078725141,1015,-0.5
1464304078758474,1016,-0.5
1464304078791807,1017,-0.5
1464304078825141,1018,-0.5
1464304078858474,1019,-0.5
1464304078891807,1020,-0.5
1464304078925141,1021,-0.5
1464304078958474,1022,-0.5
1464304078991807,1023,-0.5
1464304079025141,1024,-0.5
1464304079058474,1025,-0.5
1464304079091807,1026,0
1464304079125141,1027,0
1464304079158474,1028,0
1464304079191807,1029,0
1464304079225141,1030,0
1464304079258474,1031,0
1464304079291807,1032,0
1464304079325141,1033,0
1464304079358474,1034,0
1464304079391807,1035,0
1464304079425141,1036,0
1464304079458474,1037,0
1464304079491807,1038,0.5
1464304079525141,1039,0.5
1464304079558474,1040,0.5
1464304079591807,1041,1
1464304079625141,1042,1.5
1464304079658474,1043,1.5
1464304079691807,1044,2
1464304079725141,1045,2
1464304079758474,1046,2
1464304079791807,1047,2
1464304079825141,1048,2
1464304079858474,1049,2
1464304079891807,1050,2.5
1464304079925141,1051,2.5
1464304079958474,1052,2.5
1464304079991807,1053,3
1464304080025141,1054,3.5
1464304080058474,1055,4
1464304080091807,1056,4.5
1464304080125141,1057,4.5
1464304080158474,1058,4.5
1464304080191807,1059,5
1464304080225141,1060,5
1464304080258474,1061,5
1464304080291807,1062,5
1464304080325141,1063,5
1464304080358474,1064,5
1464304080391807,1065,5
1464304080425141,1066,5
1464304080458474,1067,5
1464304080491807,1068,5.5
1464304080525141,1069,5.5
1464304080558474,1070,5.5
1464304080591807,1071,5.5
1464304080625141,1072,6
1464304080658474,1073,6
1464304080691807,1074,6
1464304080725141,1075,6
1464304080758474,1076,6
1464304080791807,1077,6
1464304080825141,1078,6
1464304080858474,1079,6
1464304080891807,1080,6
1464304080925141,1081,6
1464304080958474,1082,6
1464304080991807,1083,6
1464304081025141,1084,6
1464304081058474,1085,6
1464304081091807,1086,6
1464304081125141,1087,6
1464304081158474,1088,6
1464304081191807,1089,6
1464304081225141,1090,6
1464304081258474,1091,6
1464304081291807,1092,6
1464304081325141,1093,6
1464304081358474,1094,6
1464304081391807,1095,6
1464304081425141,1096,6
1464304081458474,1097,6
1464304081491807,1098,6
1464304081525141,1099,5.5
1464304081558474,1100,5.5
1464304081591807,1101,5.5
1464304081625141,1102,5.5
1464304081658474,1103,5.5
1464304081691807,1104,5.5
1464304081725141,1105,5.5
1464304081758474,1106,5.5
1464304081791807,1107,5.5
1464304081825141,1108,5.5
1464304081858474,1109,5.5
1464304081891807,1110,5.5
1464304081925141,1111,5.5
1464304081958474,1112,5.5
1464304081991807,1113,5.5
1464304082025141,1114,5.5
1464304082058474,1115,5.5
1464304082091807,1116,5.5
1464304082125141,1117,5.5
1464304082158474,1118,5.5
1464304082191807,1119,5.5
