ts_micro,frame_index,wheel
1464303960658474,172,0.5
1464303960691807,173,0.5
1464303960725141,174,0.5
1464303960758474,175,0.5
1464303960791807,176,0.5
1464303960825141,177,0.5
1464303960858474,178,0.5
1464303960891807,179,0.5
1464303960925141,180,0.5
1464303960958474,181,0.5
1464303960991807,182,0.5
1464303961025141,183,0.5
1464303961058474,184,0.5
1464303961091807,185,0.5
1464303961125141,186,0.5
1464303961158474,187,0.5
1464303961191807,188,0.5
1464303961225141,189,0
1464303961258474,190,0
1464303961291807,191,-0.5
1464303961325141,192,-0.5
1464303961358474,193,-0.5
1464303961391807,194,-0.5
1464303961425141,195,-0.5
1464303961458474,196,-0.5
1464303961491807,197,-0.5
1464303961525141,198,-0.5
1464303961558474,199,-0.5
1464303961591807,200,-0.5
1464303961625141,201,-0.5
1464303961658474,202,-0.5
1464303961691807,203,0
1464303961725141,204,0
1464303961758474,205,0
1464303961791807,206,0
1464303961825141,207,0
1464303961858474,208,0
1464303961891807,209,0
1464303961925141,210,0
1464303961958474,211,-0.5
1464303961991807,212,-0.5
1464303962025141,213,-0.5
1464303962058474,214,-0.5
1464303962091807,215,0
1464303962125141,216,0
1464303962158474,217,0
1464303962191807,218,0
1464303962225141,219,0
1464303962258474,220,0
1464303962291807,221,0
1464303962325141,222,0
1464303962358474,223,0
1464303962391807,224,0
1464303962425141,225,0
1464303962458474,226,0
1464303962491807,227,0
1464303962525141,228,0
1464303962558474,229,0
1464303962591807,230,0
1464303962625141,231,0
1464303962658474,232,0
1464303962691807,233,0
1464303962725141,234,0
1464303962758474,235,0
1464303962791807,236,0
1464303962825141,237,0
1464303962858474,238,0
1464303962891807,239,0
1464303962925141,240,0
1464303962958474,241,0
1464303962991807,242,0
1464303963025141,243,0
1464303963058474,244,0
1464303963091807,245,0
1464303963125141,246,0
1464303963158474,247,0
1464303963191807,248,0
1464303963225141,249,0
1464303963258474,250,0
1464303963291807,251,0
1464303963325141,252,0
1464303963358474,253,0
1464303963391807,254,0
1464303963425141,255,0
1464303963458474,256,0
1464303963491807,257,0
1464303963525141,258,0
1464303963558474,259,0
1464303963591807,260,-0.5
1464303963625141,261,-0.5
1464303963658474,262,-0.5
1464303963691807,263,-0.5
1464303963725141,264,-1
1464303963758474,265,-1
1464303963791807,266,-1
1464303963825141,267,-1
1464303963858474,268,-1
1464303963891807,269,-1
1464303963925141,270,-1
1464303963958474,271,-1
1464303963991807,272,-1
1464303964025141,273,-1
1464303964058474,274,-1.5
1464303964091807,275,-1.5
1464303964125141,276,-1.5
1464303964158474,277,-1.5
1464303964191807,278,-1.5
1464303964225141,279,-1.5
1464303964258474,280,-1.5
1464303964291807,281,-1.5
1464303964325141,282,-1
1464303964358474,283,-0.5
1464303964391807,284,-0.5
1464303964425141,285,-0.5
1464303964458474,286,-0.5
1464303964491807,287,-0.5
1464303964525141,288,-0.5
1464303964558474,289,-0.5
1464303964591807,290,-0.5
1464303964625141,291,-0.5
1464303964658474,292,-0.5
1464303964691807,293,-0.5
1464303964725141,294,-0.5
1464303964758474,295,-0.5
1464303964791807,296,-0.5
1464303964825141,297,-0.5
1464303964858474,298,-0.5
1464303964891807,299,-0.5
1464303964925141,300,-0.5
1464303964958474,301,-0.5
1464303964991807,302,-0.5
1464303965025141,303,-0.5
1464303965058474,304,-0.5
1464303965091807,305,-0.5
1464303965125141,306,-0.5
1464303965158474,307,-0.5
1464303965191807,308,-0.5
1464303965225141,309,-0.5
1464303965258474,310,-0.5
1464303965291807,311,-0.5
1464303965325141,312,0
1464303965358474,313,0
1464303965391807,314,0
1464303965425141,315,0
1464303965458474,316,0
1464303965491807,317,0
1464303965525141,318,0.5
1464303965558474,319,0.5
1464303965591807,320,1
1464303965625141,321,1
1464303965658474,322,1
1464303965691807,323,1.5
1464303965725141,324,1.5
1464303965758474,325,1.5
1464303965791807,326,1.5
1464303965825141,327,2
1464303965858474,328,2
1464303965891807,329,2
1464303965925141,330,2
1464303965958474,331,2
1464303965991807,332,2
1464303966025141,333,2.5
1464303966058474,334,2.5
1464303966091807,335,2.5
1464303966125141,336,2.5
1464303966158474,337,2.5
1464303966191807,338,2.5
1464303966225141,339,2.5
1464303966258474,340,2.5
1464303966291807,341,2.5
1464303966325141,342,2
1464303966358474,343,2
1464303966391807,344,2
1464303966425141,345,2
1464303966458474,346,2
1464303966491807,347,2
1464303966525141,348,2
1464303966558474,349,2
1464303966591807,350,2
1464303966625141,351,2
1464303966658474,352,2
1464303966691807,353,2
1464303966725141,354,2
1464303966758474,355,2
1464303966791807,356,2
1464303966825141,357,2
1464303966858474,358,1.5
1464303966891807,359,1.5
1464303966925141,360,1.5
1464303966958474,361,1.5
1464303966991807,362,1.5
1464303967025141,363,1.5
1464303967058474,364,1
1464303967091807,365,1
1464303967125141,366,0.5
1464303967158474,367,0.5
1464303967191807,368,0
1464303967225141,369,0
1464303967258474,370,0
1464303967291807,371,0
1464303967325141,372,0
1464303967358474,373,0
1464303967391807,374,0
1464303967425141,375,0
1464303967458474,376,0
1464303967491807,377,0
1464303967525141,378,0
1464303967558474,379,-0.5
1464303967591807,380,-0.5
1464303967625141,381,-0.5
1464303967658474,382,-0.5
1464303967691807,383,-0.5
1464303967725141,384,-0.5
1464303967758474,385,-0.5
1464303967791807,386,-0.5
1464303967825141,387,-0.5
1464303967858474,388,-0.5
1464303967891807,389,-0.5
1464303967925141,390,-0.5
1464303967958474,391,0
1464303967991807,392,0
1464303968025141,393,0
1464303968058474,394,0
1464303968091807,395,0
1464303968125141,396,0
1464303968158474,397,0
1464303968191807,398,0
1464303968225141,399,0
1464303968258474,400,0
1464303968291807,401,0
1464303968325141,402,0
1464303968358474,403,0
1464303968391807,404,0
1464303968425141,405,0
1464303968458474,406,0
1464303968491807,407,0.5
1464303968525141,408,0.5
1464303968558474,409,0.5
1464303968591807,410,1
1464303968625141,411,1
1464303968658474,412,1
1464303968691807,413,1
1464303968725141,414,1
1464303968758474,415,1
1464303968791807,416,0.5
1464303968825141,417,0.5
1464303968858474,418,0.5
1464303968891807,419,0.5
1464303968925141,420,0.5
1464303968958474,421,0.5
1464303968991807,422,0.5
1464303969025141,423,0.5
1464303969058474,424,0
1464303969091807,425,0
1464303969125141,426,0
1464303969158474,427,0
1464303969191807,428,0
1464303969225141,429,-0.5
1464303969258474,430,-0.5
1464303969291807,431,-0.5
1464303969325141,432,-0.5
1464303969358474,433,-0.5
1464303969391807,434,-0.5
1464303969425141,435,-0.5
1464303969458474,436,-0.5
1464303969491807,437,-0.5
1464303969525141,438,-0.5
1464303969558474,439,-0.5
1464303969591807,440,-0.5
1464303969625141,441,0
1464303969658474,442,0
1464303969691807,443,0
1464303969725141,444,0
1464303969758474,445,0
1464303969791807,446,0
1464303969825141,447,0
1464303969858474,448,0
1464303969891807,449,0.5
1464303969925141,450,0.5
1464303969958474,451,0.5
1464303969991807,452,0
1464303970025141,453,0
1464303970058474,454,0
1464303970091807,455,0
1464303970125141,456,0
1464303970158474,457,-0.5
1464303970191807,458,-0.5
1464303970225141,459,-0.5
1464303970258474,460,-0.5
1464303970291807,461,-0.5
1464303970325141,462,-0.5
1464303970358474,463,-0.5
1464303970391807,464,-0.5
1464303970425141,465,-0.5
1464303970458474,466,-0.5
1464303970491807,467,-0.5
1464303970525141,468,-0.5
1464303970558474,469,-0.5
1464303970591807,470,-0.5
1464303970625141,471,-0.5
1464303970658474,472,-0.5
1464303970691807,473,-0.5
1464303970725141,474,0
1464303970758474,475,0
1464303970791807,476,0
1464303970825141,477,0
1464303970858474,478,0
1464303970891807,479,0
1464303970925141,480,0
1464303970958474,481,0
1464303970991807,482,0
1464303971025141,483,0
1464303971058474,484,0
1464303971091807,485,0
1464303971125141,486,0
1464303971158474,487,0.5
1464303971191807,488,0.5
1464303971225141,489,0.5
1464303971258474,490,0.5
1464303971291807,491,0
1464303971325141,492,0
1464303971358474,493,0
1464303971391807,494,0
1464303971425141,495,0
1464303971458474,496,0
1464303971491807,497,0.5
1464303971525141,498,0.5
1464303971558474,499,0.5
1464303971591807,500,0.5
1464303971625141,501,0.5
1464303971658474,502,0.5
1464303971691807,503,0.5
1464303971725141,504,0.5
1464303971758474,505,0.5
1464303971791807,506,0.5
1464303971825141,507,0.5
1464303971858474,508,0.5
1464303971891807,509,0.5
1464303971925141,510,0.5
1464303971958474,511,0.5
1464303971991807,512,0.5
1464303972025141,513,0.5
1464303972058474,514,0.5
1464303972091807,515,0.5
1464303972125141,516,0.5
1464303972158474,517,0.5
1464303972191807,518,0.5
1464303972225141,519,0
1464303972258474,520,0
1464303972291807,521,0
1464303972325141,522,0
1464303972358474,523,0
1464303972391807,524,0
1464303972425141,525,0
1464303972458474,526,0
1464303972491807,527,0
1464303972525141,528,0
1464303972558474,529,0
1464303972591807,530,0
1464303972625141,531,0
1464303972658474,532,0
1464303972691807,533,0.5
1464303972725141,534,0.5
1464303972758474,535,0.5
1464303972791807,536,0
1464303972825141,537,0
1464303972858474,538,0
1464303972891807,539,0
1464303972925141,540,-0.5
1464303972958474,541,-0.5
1464303972991807,542,-0.5
1464303973025141,543,-0.5
1464303973058474,544,-0.5
1464303973091807,545,-0.5
1464303973125141,546,0
1464303973158474,547,0
1464303973191807,548,0
1464303973225141,549,0
1464303973258474,550,0
1464303973291807,551,0
1464303973325141,552,0
1464303973358474,553,0
1464303973391807,554,0.5
1464303973425141,555,0.5
1464303973458474,556,0.5
1464303973491807,557,0.5
1464303973525141,558,0.5
1464303973558474,559,0.5
1464303973591807,560,0.5
1464303973625141,561,0.5
1464303973658474,562,0.5
1464303973691807,563,0.5
1464303973725141,564,0.5
1464303973758474,565,0.5
1464303973791807,566,0.5
1464303973825141,567,0.5
1464303973858474,568,0.5
1464303973891807,569,0.5
1464303973925141,570,0.5
1464303973958474,571,0.5
1464303973991807,572,0.5
1464303974025141,573,0.5
1464303974058474,574,0.5
1464303974091807,575,0.5
1464303974125141,576,0.5
1464303974158474,577,0.5
1464303974191807,578,0.5
1464303974225141,579,0.5
1464303974258474,580,0.5
1464303974291807,581,0
1464303974325141,582,0
1464303974358474,583,0
1464303974391807,584,0
1464303974425141,585,0
1464303974458474,586,0
1464303974491807,587,0
1464303974525141,588,0
1464303974558474,589,0
1464303974591807,590,0
1464303974625141,591,0
1464303974658474,592,0
1464303974691807,593,0
1464303974725141,594,0
1464303974758474,595,0
1464303974791807,596,0
1464303974825141,597,0
1464303974858474,598,0
1464303974891807,599,0
1464303974925141,600,0
1464303974958474,601,0
1464303974991807,602,0
1464303975025141,603,0
1464303975058474,604,0
1464303975091807,605,0
1464303975125141,606,0
1464303975158474,607,0
1464303975191807,608,0
1464303975225141,609,0
1464303975258474,610,0
1464303975291807,611,0
1464303975325141,612,0
1464303975358474,613,0.5
1464303975391807,614,0.5
1464303975425141,615,0.5
1464303975458474,616,0.5
1464303975491807,617,0.5
1464303975525141,618,0.5
1464303975558474,619,0.5
1464303975591807,620,0.5
1464303975625141,621,0.5
1464303975658474,622,0.5
1464303975691807,623,0.5
1464303975725141,624,0.5
1464303975758474,625,0.5
1464303975791807,626,0.5
1464303975825141,627,0.5
1464303975858474,628,0.5
1464303975891807,629,0.5
1464303975925141,630,0.5
1464303975958474,631,0.5
1464303975991807,632,0.5
1464303976025141,633,0.5
1464303976058474,634,0.5
1464303976091807,635,0.5
1464303976125141,636,0.5
1464303976158474,637,0.5
1464303976191807,638,0.5
1464303976225141,639,0.5
1464303976258474,640,0.5
1464303976291807,641,0.5
1464303976325141,642,1
1464303976358474,643,1
1464303976391807,644,1
1464303976425141,645,1
1464303976458474,646,1
1464303976491807,647,1.5
1464303976525141,648,1.5
1464303976558474,649,1.5
1464303976591807,650,1.5
1464303976625141,651,1.5
1464303976658474,652,1.5
1464303976691807,653,1.5
1464303976725141,654,1.5
1464303976758474,655,1.5
1464303976791807,656,1.5
1464303976825141,657,1.5
1464303976858474,658,1.5
1464303976891807,659,1.5
1464303976925141,660,1.5
1464303976958474,661,1.5
1464303976991807,662,1.5
1464303977025141,663,1.5
1464303977058474,664,1.5
1464303977091807,665,1.5
1464303977125141,666,1.5
1464303977158474,667,1.5
1464303977191807,668,1.5
1464303977225141,669,1.5
1464303977258474,670,1.5
1464303977291807,671,1.5
1464303977325141,672,1.5
1464303977358474,673,1.5
1464303977391807,674,1.5
1464303977425141,675,1.5
1464303977458474,676,1.5
1464303977491807,677,1.5
1464303977525141,678,1.5
1464303977558474,679,1.5
1464303977591807,680,1.5
1464303977625141,681,1.5
1464303977658474,682,1.5
1464303977691807,683,1.5
1464303977725141,684,1.5
1464303977758474,685,1.5
1464303977791807,686,1.5
1464303977825141,687,1.5
1464303977858474,688,1.5
1464303977891807,689,1.5
1464303977925141,690,1.5
1464303977958474,691,1.5
1464303977991807,692,1
1464303978025141,693,1
1464303978058474,694,1
1464303978091807,695,1
1464303978125141,696,1
1464303978158474,697,1
1464303978191807,698,1
1464303978225141,699,1
1464303978258474,700,1
1464303978291807,701,1
1464303978325141,702,1
1464303978358474,703,1
1464303978391807,704,0.5
1464303978425141,705,0.5
1464303978458474,706,0.5
1464303978491807,707,0.5
1464303978525141,708,0
1464303978558474,709,0
1464303978591807,710,0
1464303978625141,711,0
1464303978658474,712,0
1464303978691807,713,0
1464303978725141,714,0
1464303978758474,715,0
1464303978791807,716,-0.5
1464303978825141,717,-0.5
1464303978858474,718,-0.5
1464303978891807,719,-0.5
1464303978925141,720,-0.5
1464303978958474,721,-0.5
1464303978991807,722,-0.5
1464303979025141,723,-0.5
1464303979058474,724,-0.5
1464303979091807,725,-0.5
1464303979125141,726,-0.5
1464303979158474,727,-0.5
1464303979191807,728,-1
1464303979225141,729,-1
1464303979258474,730,-1
1464303979291807,731,-1
1464303979325141,732,-1
1464303979358474,733,-1
1464303979391807,734,-1
1464303979425141,735,-1
1464303979458474,736,-1
1464303979491807,737,-1
1464303979525141,738,-1
1464303979558474,739,-1
1464303979591807,740,-1.5
1464303979625141,741,-1.5
1464303979658474,742,-1.5
1464303979691807,743,-1.5
1464303979725141,744,-1.5
1464303979758474,745,-1.5
1464303979791807,746,-1.5
1464303979825141,747,-1
1464303979858474,748,-1
1464303979891807,749,-1
1464303979925141,750,-1
1464303979958474,751,-1
1464303979991807,752,-1
1464303980025141,753,-1
1464303980058474,754,-1
1464303980091807,755,-1
1464303980125141,756,-1
1464303980158474,757,-1
1464303980191807,758,-1
1464303980225141,759,-1
1464303980258474,760,-1
1464303980291807,761,-1
1464303980325141,762,-1
1464303980358474,763,-1
1464303980391807,764,-1
1464303980425141,765,-1
1464303980458474,766,-1
1464303980491807,767,-1
1464303980525141,768,-1
1464303980558474,769,-1
1464303980591807,770,-1
1464303980625141,771,-1
1464303980658474,772,-1
1464303980691807,773,-1
1464303980725141,774,-0.5
1464303980758474,775,0
1464303980791807,776,0.5
1464303980825141,777,0.5
1464303980858474,778,1
1464303980891807,779,1.5
1464303980925141,780,1.5
1464303980958474,781,1.5
1464303980991807,782,1.5
1464303981025141,783,1.5
1464303981058474,784,1.5
1464303981091807,785,1.5
1464303981125141,786,1.5
1464303981158474,787,1.5
1464303981191807,788,1.5
1464303981225141,789,1.5
1464303981258474,790,1.5
1464303981291807,791,1
1464303981325141,792,1
1464303981358474,793,1
1464303981391807,794,0.5
1464303981425141,795,0.5
1464303981458474,796,0.5
1464303981491807,797,0
1464303981525141,798,-0.5
1464303981558474,799,-0.5
1464303981591807,800,-0.5
1464303981625141,801,-1
1464303981658474,802,-1
1464303981691807,803,-1.5
1464303981725141,804,-1.5
1464303981758474,805,-2
1464303981791807,806,-2.5
1464303981825141,807,-3
1464303981858474,808,-3
1464303981891807,809,-3.5
1464303981925141,810,-4
1464303981958474,811,-4
1464303981991807,812,-4
1464303982025141,813,-4
1464303982058474,814,-4.5
1464303982091807,815,-4.5
1464303982125141,816,-4.5
1464303982158474,817,-4.5
1464303982191807,818,-4.5
1464303982225141,819,-5
1464303982258474,820,-5.5
1464303982291807,821,-6
1464303982325141,822,-6.5
1464303982358474,823,-6.5
1464303982391807,824,-7
1464303982425141,825,-7.5
1464303982458474,826,-8
1464303982491807,827,-9
1464303982525141,828,-9.5
1464303982558474,829,-10
1464303982591807,830,-10
1464303982625141,831,-10.5
1464303982658474,832,-10.5
1464303982691807,833,-10
1464303982725141,834,-9.5
1464303982758474,835,-9
1464303982791807,836,-9
1464303982825141,837,-9
1464303982858474,838,-9.5
1464303982891807,839,-10
1464303982925141,840,-10.5
1464303982958474,841,-11
1464303982991807,842,-12.5
1464303983025141,843,-13.5
1464303983058474,844,-14
1464303983091807,845,-14
1464303983125141,846,-14
1464303983158474,847,-14
1464303983191807,848,-14
1464303983225141,849,-14
1464303983258474,850,-14
1464303983291807,851,-13.5
1464303983325141,852,-13.5
1464303983358474,853,-13.5
1464303983391807,854,-13
1464303983425141,855,-12.5
1464303983458474,856,-12.5
1464303983491807,857,-12
1464303983525141,858,-11.5
1464303983558474,859,-11.5
1464303983591807,860,-11
1464303983625141,861,-11
1464303983658474,862,-10.5
1464303983691807,863,-10
1464303983725141,864,-9.5
1464303983758474,865,-9.5
1464303983791807,866,-9.5
1464303983825141,867,-9.5
1464303983858474,868,-9.5
1464303983891807,869,-9.5
1464303983925141,870,-9.5
1464303983958474,871,-9.5
1464303983991807,872,-9.5
1464303984025141,873,-9.5
1464303984058474,874,-9.5
1464303984091807,875,-9.5
1464303984125141,876,-9.5
1464303984158474,877,-9.5
1464303984191807,878,-9.5
1464303984225141,879,-9.5
1464303984258474,880,-9.5
1464303984291807,881,-9
1464303984325141,882,-9
1464303984358474,883,-9
1464303984391807,884,-8.5
1464303984425141,885,-8.5
1464303984458474,886,-8
1464303984491807,887,-8
1464303984525141,888,-8
1464303984558474,889,-8
1464303984591807,890,-8
1464303984625141,891,-8
1464303984658474,892,-8
1464303984691807,893,-8.5
1464303984725141,894,-8.5
1464303984758474,895,-8.5
1464303984791807,896,-8.5
1464303984825141,897,-8.5
1464303984858474,898,-8.5
1464303984891807,899,-8.5
1464303984925141,900,-8.5
1464303984958474,901,-8.5
1464303984991807,902,-8.5
1464303985025141,903,-8.5
1464303985058474,904,-8.5
1464303985091807,905,-8.5
1464303985125141,906,-8.5
1464303985158474,907,-8.5
1464303985191807,908,-8.5
1464303985225141,909,-8.5
1464303985258474,910,-8.5
1464303985291807,911,-8.5
1464303985325141,912,-8.5
1464303985358474,913,-8.5
1464303985391807,914,-8
1464303985425141,915,-8
1464303985458474,916,-7.5
1464303985491807,917,-7.5
1464303985525141,918,-7.5
1464303985558474,919,-7.5
1464303985591807,920,-7.5
1464303985625141,921,-7.5
1464303985658474,922,-7.5
1464303985691807,923,-7
1464303985725141,924,-7
1464303985758474,925,-7
1464303985791807,926,-7
1464303985825141,927,-7
1464303985858474,928,-7
1464303985891807,929,-7.5
1464303985925141,930,-7.5
1464303985958474,931,-7.5
1464303985991807,932,-7.5
1464303986025141,933,-7.5
1464303986058474,934,-7.5
1464303986091807,935,-7.5
1464303986125141,936,-7.5
1464303986158474,937,-7.5
1464303986191807,938,-7.5
1464303986225141,939,-7.5
1464303986258474,940,-7.5
1464303986291807,941,-8
1464303986325141,942,-8
1464303986358474,943,-8
1464303986391807,944,-8
1464303986425141,945,-8
1464303986458474,946,-8
1464303986491807,947,-8
1464303986525141,948,-8
1464303986558474,949,-8
1464303986591807,950,-8
1464303986625141,951,-8
1464303986658474,952,-8
1464303986691807,953,-8
1464303986725141,954,-8
1464303986758474,955,-8
1464303986791807,956,-8
1464303986825141,957,-8
1464303986858474,958,-8
1464303986891807,959,-8
1464303986925141,960,-8
1464303986958474,961,-8
1464303986991807,962,-8
1464303987025141,963,-8
1464303987058474,964,-8
1464303987091807,965,-8
1464303987125141,966,-8
1464303987158474,967,-8
1464303987191807,968,-8
1464303987225141,969,-8
1464303987258474,970,-8
1464303987291807,971,-8
1464303987325141,972,-8
1464303987358474,973,-8
1464303987391807,974,-8
1464303987425141,975,-8
1464303987458474,976,-8
1464303987491807,977,-8
1464303987525141,978,-8
1464303987558474,979,-8
1464303987591807,980,-8
1464303987625141,981,-8
1464303987658474,982,-8
1464303987691807,983,-8
1464303987725141,984,-8
1464303987758474,985,-8
1464303987791807,986,-8
1464303987825141,987,-8
1464303987858474,988,-8
1464303987891807,989,-8
1464303987925141,990,-8
1464303987958474,991,-8
1464303987991807,992,-8
1464303988025141,993,-8.5
1464303988058474,994,-9
1464303988091807,995,-9.5
1464303988125141,996,-10
1464303988158474,997,-10
1464303988191807,998,-10
1464303988225141,999,-10
1464303988258474,1000,-10
1464303988291807,1001,-10
1464303988325141,1002,-10
1464303988358474,1003,-10
1464303988391807,1004,-10
1464303988425141,1005,-10
1464303988458474,1006,-10
1464303988491807,1007,-10
1464303988525141,1008,-10
1464303988558474,1009,-10
1464303988591807,1010,-10
1464303988625141,1011,-10
1464303988658474,1012,-9.5
1464303988691807,1013,-9.5
1464303988725141,1014,-9.5
1464303988758474,1015,-9.5
1464303988791807,1016,-9.5
1464303988825141,1017,-9.5
1464303988858474,1018,-9.5
1464303988891807,1019,-9.5
1464303988925141,1020,-9
1464303988958474,1021,-9
1464303988991807,1022,-9.5
1464303989025141,1023,-9.5
1464303989058474,1024,-9.5
1464303989091807,1025,-9.5
1464303989125141,1026,-9.5
1464303989158474,1027,-9.5
1464303989191807,1028,-9.5
1464303989225141,1029,-9.5
1464303989258474,1030,-9.5
1464303989291807,1031,-9.5
1464303989325141,1032,-9.5
1464303989358474,1033,-9.5
1464303989391807,1034,-9.5
1464303989425141,1035,-9.5
1464303989458474,1036,-9
1464303989491807,1037,-9
1464303989525141,1038,-8.5
1464303989558474,1039,-8
1464303989591807,1040,-8
1464303989625141,1041,-7.5
1464303989658474,1042,-7.5
1464303989691807,1043,-7.5
1464303989725141,1044,-7.5
1464303989758474,1045,-7.5
1464303989791807,1046,-7.5
1464303989825141,1047,-7.5
1464303989858474,1048,-7.5
1464303989891807,1049,-7.5
1464303989925141,1050,-7.5
1464303989958474,1051,-8
1464303989991807,1052,-8
1464303990025141,1053,-8
1464303990058474,1054,-8.5
1464303990091807,1055,-8.5
1464303990125141,1056,-8.5
1464303990158474,1057,-9
1464303990191807,1058,-9
1464303990225141,1059,-9
1464303990258474,1060,-9
1464303990291807,1061,-9.5
1464303990325141,1062,-10
1464303990358474,1063,-10
1464303990391807,1064,-10.5
1464303990425141,1065,-10.5
1464303990458474,1066,-10.5
1464303990491807,1067,-10
1464303990525141,1068,-10
1464303990558474,1069,-10
1464303990591807,1070,-10
1464303990625141,1071,-10
1464303990658474,1072,-10
1464303990691807,1073,-10
1464303990725141,1074,-10
1464303990758474,1075,-10
1464303990791807,1076,-10
1464303990825141,1077,-10
1464303990858474,1078,-10
1464303990891807,1079,-10
1464303990925141,1080,-10
1464303990958474,1081,-10
1464303990991807,1082,-10
1464303991025141,1083,-9.5
1464303991058474,1084,-9.5
1464303991091807,1085,-9
1464303991125141,1086,-9
1464303991158474,1087,-9
1464303991191807,1088,-9
1464303991225141,1089,-8.5
1464303991258474,1090,-8.5
1464303991291807,1091,-8.5
1464303991325141,1092,-8.5
1464303991358474,1093,-9
1464303991391807,1094,-9
1464303991425141,1095,-9
1464303991458474,1096,-9
1464303991491807,1097,-8.5
1464303991525141,1098,-8
1464303991558474,1099,-7.5
1464303991591807,1100,-7.5
1464303991625141,1101,-7.5
1464303991658474,1102,-7.5
1464303991691807,1103,-7.5
1464303991725141,1104,-7.5
1464303991758474,1105,-7.5
1464303991791807,1106,-8
1464303991825141,1107,-8
1464303991858474,1108,-8.5
