ts_micro,frame_index,wheel
1464305490691807,190,1.5
1464305490725141,191,1.5
1464305490758474,192,1.5
1464305490791807,193,1.5
1464305490825141,194,1.5
1464305490858474,195,1.5
1464305490891807,196,1.5
1464305490925141,197,1.5
1464305490958474,198,1.5
1464305490991807,199,1.5
1464305491025141,200,1
1464305491058474,201,1
1464305491091807,202,1
1464305491125141,203,1
1464305491158474,204,1
1464305491191807,205,1
1464305491225141,206,1
1464305491258474,207,1
1464305491291807,208,1
1464305491325141,209,1
1464305491358474,210,1
1464305491391807,211,1
1464305491425141,212,1
1464305491458474,213,1
1464305491491807,214,1
1464305491525141,215,1
1464305491558474,216,1
1464305491591807,217,1
1464305491625141,218,1
1464305491658474,219,1
1464305491691807,220,1
1464305491725141,221,1
1464305491758474,222,1
1464305491791807,223,1
1464305491825141,224,1
1464305491858474,225,1
1464305491891807,226,1
1464305491925141,227,1
1464305491958474,228,1
1464305491991807,229,1
1464305492025141,230,1
1464305492058474,231,1
1464305492091807,232,1
1464305492125141,233,1
1464305492158474,234,1
1464305492191807,235,1
1464305492225141,236,1
1464305492258474,237,1
1464305492291807,238,1
1464305492325141,239,1
1464305492358474,240,1
1464305492391807,241,1
1464305492425141,242,1
1464305492458474,243,1
1464305492491807,244,1
1464305492525141,245,1
1464305492558474,246,1
1464305492591807,247,1
1464305492625141,248,1
1464305492658474,249,1
1464305492691807,250,1
1464305492725141,251,1
1464305492758474,252,1
1464305492791807,253,1
1464305492825141,254,1
1464305492858474,255,1
1464305492891807,256,1
1464305492925141,257,1
1464305492958474,258,1
1464305492991807,259,1
1464305493025141,260,1
1464305493058474,261,1
1464305493091807,262,1
1464305493125141,263,1
1464305493158474,264,1
1464305493191807,265,1
1464305493225141,266,1
1464305493258474,267,1
1464305493291807,268,1
1464305493325141,269,1
1464305493358474,270,1
1464305493391807,271,1.5
1464305493425141,272,1.5
1464305493458474,273,1.5
1464305493491807,274,1.5
1464305493525141,275,1.5
1464305493558474,276,1.5
1464305493591807,277,1.5
1464305493625141,278,1.5
1464305493658474,279,1.5
1464305493691807,280,1.5
1464305493725141,281,1.5
1464305493758474,282,1.5
1464305493791807,283,1.5
1464305493825141,284,1.5
1464305493858474,285,1.5
1464305493891807,286,1.5
1464305493925141,287,1.5
1464305493958474,288,1.5
1464305493991807,289,2
1464305494025141,290,2
1464305494058474,291,2
1464305494091807,292,2
1464305494125141,293,2
1464305494158474,294,2
1464305494191807,295,2
1464305494225141,296,2
1464305494258474,297,2
1464305494291807,298,2
1464305494325141,299,2
1464305494358474,300,2
1464305494391807,301,2
1464305494425141,302,2
1464305494458474,303,2
1464305494491807,304,2
1464305494525141,305,2
1464305494558474,306,2
1464305494591807,307,2
1464305494625141,308,2
1464305494658474,309,2
1464305494691807,310,2
1464305494725141,311,2
1464305494758474,312,2
1464305494791807,313,2
1464305494825141,314,2
1464305494858474,315,2
1464305494891807,316,1.5
1464305494925141,317,1.5
1464305494958474,318,1.5
1464305494991807,319,1.5
1464305495025141,320,1.5
1464305495058474,321,1.5
1464305495091807,322,1.5
1464305495125141,323,1.5
1464305495158474,324,1.5
1464305495191807,325,1.5
1464305495225141,326,1.5
1464305495258474,327,1.5
1464305495291807,328,1.5
1464305495325141,329,1
1464305495358474,330,1
1464305495391807,331,1
1464305495425141,332,1
1464305495458474,333,1
1464305495491807,334,1
1464305495525141,335,1
1464305495558474,336,1
1464305495591807,337,1
1464305495625141,338,1
1464305495658474,339,1
1464305495691807,340,1
1464305495725141,341,1
1464305495758474,342,1
1464305495791807,343,1
1464305495825141,344,1
1464305495858474,345,1
1464305495891807,346,1
1464305495925141,347,1
1464305495958474,348,1
1464305495991807,349,1
1464305496025141,350,1
1464305496058474,351,1
1464305496091807,352,1
1464305496125141,353,1
1464305496158474,354,1
1464305496191807,355,1
1464305496225141,356,1
1464305496258474,357,1
1464305496291807,358,1
1464305496325141,359,1
1464305496358474,360,1
1464305496391807,361,1
1464305496425141,362,1
1464305496458474,363,1
1464305496491807,364,1
1464305496525141,365,1
1464305496558474,366,1
1464305496591807,367,1
1464305496625141,368,1.5
1464305496658474,369,1.5
1464305496691807,370,1.5
1464305496725141,371,1.5
1464305496758474,372,1.5
1464305496791807,373,1.5
1464305496825141,374,1.5
1464305496858474,375,1.5
1464305496891807,376,1.5
1464305496925141,377,1.5
1464305496958474,378,1.5
1464305496991807,379,1.5
1464305497025141,380,2
1464305497058474,381,2
1464305497091807,382,2
1464305497125141,383,2
1464305497158474,384,2
1464305497191807,385,2
1464305497225141,386,2
1464305497258474,387,2
1464305497291807,388,2
1464305497325141,389,2
1464305497358474,390,2
1464305497391807,391,2
1464305497425141,392,2
1464305497458474,393,2
1464305497491807,394,2
1464305497525141,395,2
1464305497558474,396,2
1464305497591807,397,2
1464305497625141,398,2
1464305497658474,399,2
1464305497691807,400,2
1464305497725141,401,2
1464305497758474,402,2
1464305497791807,403,2
1464305497825141,404,2
1464305497858474,405,2
1464305497891807,406,2
1464305497925141,407,1.5
1464305497958474,408,1.5
1464305497991807,409,1.5
1464305498025141,410,1.5
1464305498058474,411,1.5
1464305498091807,412,1
1464305498125141,413,1
1464305498158474,414,1
1464305498191807,415,1
1464305498225141,416,1
1464305498258474,417,1
1464305498291807,418,1
1464305498325141,419,0.5
1464305498358474,420,0.5
1464305498391807,421,0.5
1464305498425141,422,0.5
1464305498458474,423,0.5
1464305498491807,424,0.5
1464305498525141,425,0.5
1464305498558474,426,0.5
1464305498591807,427,0.5
1464305498625141,428,0.5
1464305498658474,429,0.5
1464305498691807,430,0.5
1464305498725141,431,0.5
1464305498758474,432,0.5
1464305498791807,433,0.5
1464305498825141,434,0.5
1464305498858474,435,0.5
1464305498891807,436,0.5
1464305498925141,437,0.5
1464305498958474,438,0.5
1464305498991807,439,0.5
1464305499025141,440,0.5
1464305499058474,441,0.5
1464305499091807,442,0.5
1464305499125141,443,0.5
1464305499158474,444,0.5
1464305499191807,445,0.5
1464305499225141,446,0.5
1464305499258474,447,0.5
1464305499291807,448,0.5
1464305499325141,449,0.5
1464305499358474,450,0.5
1464305499391807,451,0.5
1464305499425141,452,0.5
1464305499458474,453,0.5
1464305499491807,454,0.5
1464305499525141,455,0
1464305499558474,456,0
1464305499591807,457,0
1464305499625141,458,0
1464305499658474,459,0
1464305499691807,460,0
1464305499725141,461,-0.5
1464305499758474,462,-0.5
1464305499791807,463,-0.5
1464305499825141,464,-0.5
1464305499858474,465,-0.5
1464305499891807,466,-0.5
1464305499925141,467,-0.5
1464305499958474,468,-0.5
1464305499991807,469,-0.5
1464305500025141,470,-1
1464305500058474,471,-1
1464305500091807,472,-1
1464305500125141,473,-1
1464305500158474,474,-1
1464305500191807,475,-1
1464305500225141,476,-1
1464305500258474,477,-1
1464305500291807,478,-1
1464305500325141,479,-1
1464305500358474,480,-1
1464305500391807,481,-1.5
1464305500425141,482,-1.5
1464305500458474,483,-1.5
1464305500491807,484,-1.5
1464305500525141,485,-1.5
1464305500558474,486,-1.5
1464305500591807,487,-1.5
1464305500625141,488,-1.5
1464305500658474,489,-1.5
1464305500691807,490,-1.5
1464305500725141,491,-1.5
1464305500758474,492,-1.5
1464305500791807,493,-1.5
1464305500825141,494,-2
1464305500858474,495,-2
1464305500891807,496,-2
1464305500925141,497,-2
1464305500958474,498,-2
1464305500991807,499,-2
1464305501025141,500,-2
1464305501058474,501,-2
1464305501091807,502,-2
1464305501125141,503,-2
1464305501158474,504,-2
1464305501191807,505,-2.5
1464305501225141,506,-2.5
1464305501258474,507,-2.5
1464305501291807,508,-2.5
1464305501325141,509,-2.5
1464305501358474,510,-2.5
1464305501391807,511,-2.5
1464305501425141,512,-2.5
1464305501458474,513,-2.5
1464305501491807,514,-2.5
1464305501525141,515,-2.5
1464305501558474,516,-2.5
1464305501591807,517,-2.5
1464305501625141,518,-2.5
1464305501658474,519,-2.5
1464305501691807,520,-2.5
1464305501725141,521,-2.5
1464305501758474,522,-2.5
1464305501791807,523,-2.5
1464305501825141,524,-2.5
1464305501858474,525,-2.5
1464305501891807,526,-2.5
1464305501925141,527,-2.5
1464305501958474,528,-2.5
1464305501991807,529,-2.5
1464305502025141,530,-2.5
1464305502058474,531,-2.5
1464305502091807,532,-2.5
1464305502125141,533,-2.5
1464305502158474,534,-2.5
1464305502191807,535,-2.5
1464305502225141,536,-2.5
1464305502258474,537,-2.5
1464305502291807,538,-2.5
1464305502325141,539,-2.5
1464305502358474,540,-2.5
1464305502391807,541,-2.5
1464305502425141,542,-2.5
1464305502458474,543,-2.5
1464305502491807,544,-2.5
1464305502525141,545,-2.5
1464305502558474,546,-2.5
1464305502591807,547,-2.5
1464305502625141,548,-2.5
1464305502658474,549,-2.5
1464305502691807,550,-2.5
1464305502725141,551,-2.5
1464305502758474,552,-2.5
1464305502791807,553,-2.5
1464305502825141,554,-2.5
1464305502858474,555,-3
1464305502891807,556,-3
1464305502925141,557,-3
1464305502958474,558,-3
1464305502991807,559,-3
1464305503025141,560,-3
1464305503058474,561,-3
1464305503091807,562,-3
1464305503125141,563,-3.5
1464305503158474,564,-3.5
1464305503191807,565,-3.5
1464305503225141,566,-3.5
1464305503258474,567,-3.5
1464305503291807,568,-3.5
1464305503325141,569,-3.5
1464305503358474,570,-3.5
1464305503391807,571,-3.5
1464305503425141,572,-3
1464305503458474,573,-3
1464305503491807,574,-3
1464305503525141,575,-3
1464305503558474,576,-3
1464305503591807,577,-3
1464305503625141,578,-3
1464305503658474,579,-3
1464305503691807,580,-3
1464305503725141,581,-3
1464305503758474,582,-3
1464305503791807,583,-3
1464305503825141,584,-3
1464305503858474,585,-3
1464305503891807,586,-3
1464305503925141,587,-3
1464305503958474,588,-3
1464305503991807,589,-3
1464305504025141,590,-3
1464305504058474,591,-3
1464305504091807,592,-3
1464305504125141,593,-3
1464305504158474,594,-3
1464305504191807,595,-3
1464305504225141,596,-3
1464305504258474,597,-3
1464305504291807,598,-3
1464305504325141,599,-3
1464305504358474,600,-3
1464305504391807,601,-3
1464305504425141,602,-3
1464305504458474,603,-3
1464305504491807,604,-3
1464305504525141,605,-3
1464305504558474,606,-3
1464305504591807,607,-3
1464305504625141,608,-3
1464305504658474,609,-3
1464305504691807,610,-3
1464305504725141,611,-3
1464305504758474,612,-3
1464305504791807,613,-3
1464305504825141,614,-3
1464305504858474,615,-3
1464305504891807,616,-3
1464305504925141,617,-3
1464305504958474,618,-3
1464305504991807,619,-3
1464305505025141,620,-3
1464305505058474,621,-2.5
1464305505091807,622,-2.5
1464305505125141,623,-2.5
1464305505158474,624,-2.5
1464305505191807,625,-2.5
1464305505225141,626,-2.5
1464305505258474,627,-2.5
1464305505291807,628,-2.5
1464305505325141,629,-2.5
1464305505358474,630,-2.5
1464305505391807,631,-2.5
1464305505425141,632,-2.5
1464305505458474,633,-2.5
1464305505491807,634,-2.5
1464305505525141,635,-2.5
1464305505558474,636,-2.5
1464305505591807,637,-2.5
1464305505625141,638,-2.5
1464305505658474,639,-3
1464305505691807,640,-3
1464305505725141,641,-3
1464305505758474,642,-3
1464305505791807,643,-3
1464305505825141,644,-3
1464305505858474,645,-3
1464305505891807,646,-3
1464305505925141,647,-3.5
1464305505958474,648,-3.5
1464305505991807,649,-3.5
1464305506025141,650,-3.5
1464305506058474,651,-4
1464305506091807,652,-4
1464305506125141,653,-4
1464305506158474,654,-4
1464305506191807,655,-4
1464305506225141,656,-4
1464305506258474,657,-4
1464305506291807,658,-4
1464305506325141,659,-4
1464305506358474,660,-4
1464305506391807,661,-4
1464305506425141,662,-4
1464305506458474,663,-4
1464305506491807,664,-4
1464305506525141,665,-4
1464305506558474,666,-4
1464305506591807,667,-4
1464305506625141,668,-4
1464305506658474,669,-4
1464305506691807,670,-4
1464305506725141,671,-4
1464305506758474,672,-4
1464305506791807,673,-4
1464305506825141,674,-4
1464305506858474,675,-3.5
1464305506891807,676,-3.5
1464305506925141,677,-3.5
1464305506958474,678,-3.5
1464305506991807,679,-3.5
1464305507025141,680,-3.5
1464305507058474,681,-3.5
1464305507091807,682,-3.5
1464305507125141,683,-3.5
1464305507158474,684,-3.5
1464305507191807,685,-3.5
1464305507225141,686,-3.5
1464305507258474,687,-3.5
1464305507291807,688,-3.5
1464305507325141,689,-3.5
1464305507358474,690,-3
1464305507391807,691,-3
1464305507425141,692,-3
1464305507458474,693,-3
1464305507491807,694,-3
1464305507525141,695,-3
1464305507558474,696,-3
1464305507591807,697,-3
1464305507625141,698,-3
1464305507658474,699,-3
1464305507691807,700,-3
1464305507725141,701,-3
1464305507758474,702,-3
1464305507791807,703,-3.5
1464305507825141,704,-3.5
1464305507858474,705,-3.5
1464305507891807,706,-3.5
1464305507925141,707,-3.5
1464305507958474,708,-3.5
1464305507991807,709,-3.5
1464305508025141,710,-3.5
1464305508058474,711,-3.5
1464305508091807,712,-3.5
1464305508125141,713,-3.5
1464305508158474,714,-3.5
1464305508191807,715,-3.5
1464305508225141,716,-3.5
1464305508258474,717,-3.5
1464305508291807,718,-3.5
1464305508325141,719,-3.5
1464305508358474,720,-3.5
1464305508391807,721,-3.5
1464305508425141,722,-3.5
1464305508458474,723,-3.5
1464305508491807,724,-3.5
1464305508525141,725,-3.5
1464305508558474,726,-3.5
1464305508591807,727,-3.5
1464305508625141,728,-3.5
1464305508658474,729,-3.5
1464305508691807,730,-4
1464305508725141,731,-4
1464305508758474,732,-4
1464305508791807,733,-4
1464305508825141,734,-4
1464305508858474,735,-4
1464305508891807,736,-4
1464305508925141,737,-4
1464305508958474,738,-4
1464305508991807,739,-4
1464305509025141,740,-4
1464305509058474,741,-4
1464305509091807,742,-4
1464305509125141,743,-4
1464305509158474,744,-4
1464305509191807,745,-4
1464305509225141,746,-4
1464305509258474,747,-3.5
1464305509291807,748,-3.5
1464305509325141,749,-4
1464305509358474,750,-4
1464305509391807,751,-3.5
1464305509425141,752,-3.5
1464305509458474,753,-3.5
1464305509491807,754,-3.5
1464305509525141,755,-3.5
1464305509558474,756,-3.5
1464305509591807,757,-3.5
1464305509625141,758,-3.5
1464305509658474,759,-3.5
1464305509691807,760,-3.5
1464305509725141,761,-3.5
1464305509758474,762,-3.5
1464305509791807,763,-3
1464305509825141,764,-3
1464305509858474,765,-3
1464305509891807,766,-3
1464305509925141,767,-3
1464305509958474,768,-3
1464305509991807,769,-3
1464305510025141,770,-3
1464305510058474,771,-3
1464305510091807,772,-3
1464305510125141,773,-3.5
1464305510158474,774,-3.5
1464305510191807,775,-3.5
1464305510225141,776,-3
1464305510258474,777,-3.5
1464305510291807,778,-3.5
1464305510325141,779,-3.5
1464305510358474,780,-3.5
1464305510391807,781,-3.5
1464305510425141,782,-3.5
1464305510458474,783,-3.5
1464305510491807,784,-3.5
1464305510525141,785,-3.5
1464305510558474,786,-3.5
1464305510591807,787,-3.5
1464305510625141,788,-3.5
1464305510658474,789,-3.5
1464305510691807,790,-3.5
1464305510725141,791,-3.5
1464305510758474,792,-3.5
1464305510791807,793,-3.5
1464305510825141,794,-3.5
1464305510858474,795,-3.5
1464305510891807,796,-3.5
1464305510925141,797,-3.5
1464305510958474,798,-3.5
1464305510991807,799,-3.5
1464305511025141,800,-3.5
1464305511058474,801,-3.5
1464305511091807,802,-3.5
1464305511125141,803,-3.5
1464305511158474,804,-3.5
1464305511191807,805,-3.5
1464305511225141,806,-3.5
1464305511258474,807,-3.5
1464305511291807,808,-3.5
1464305511325141,809,-3.5
1464305511358474,810,-3.5
1464305511391807,811,-3.5
1464305511425141,812,-3.5
1464305511458474,813,-4
1464305511491807,814,-4
1464305511525141,815,-4
1464305511558474,816,-4
1464305511591807,817,-4
1464305511625141,818,-4
1464305511658474,819,-4
1464305511691807,820,-4
1464305511725141,821,-4
1464305511758474,822,-4.5
1464305511791807,823,-4.5
1464305511825141,824,-4.5
1464305511858474,825,-4.5
1464305511891807,826,-4
1464305511925141,827,-4
1464305511958474,828,-4
1464305511991807,829,-4
1464305512025141,830,-4
1464305512058474,831,-4
1464305512091807,832,-4
1464305512125141,833,-4
1464305512158474,834,-4
1464305512191807,835,-4
1464305512225141,836,-4
1464305512258474,837,-4
1464305512291807,838,-4
1464305512325141,839,-4
1464305512358474,840,-4
1464305512391807,841,-4
1464305512425141,842,-4
1464305512458474,843,-4
1464305512491807,844,-4
1464305512525141,845,-4
1464305512558474,846,-4
1464305512591807,847,-4
1464305512625141,848,-4
1464305512658474,849,-4
1464305512691807,850,-4
1464305512725141,851,-4
1464305512758474,852,-4
1464305512791807,853,-4
1464305512825141,854,-4
1464305512858474,855,-4
1464305512891807,856,-4
1464305512925141,857,-4
1464305512958474,858,-3.5
1464305512991807,859,-3.5
1464305513025141,860,-3.5
1464305513058474,861,-3.5
1464305513091807,862,-3.5
1464305513125141,863,-3.5
1464305513158474,864,-3.5
1464305513191807,865,-3.5
1464305513225141,866,-3.5
1464305513258474,867,-3.5
1464305513291807,868,-3.5
1464305513325141,869,-3.5
1464305513358474,870,-3.5
1464305513391807,871,-3.5
1464305513425141,872,-3.5
1464305513458474,873,-3.5
1464305513491807,874,-3.5
1464305513525141,875,-3
1464305513558474,876,-3
1464305513591807,877,-3
1464305513625141,878,-3
1464305513658474,879,-3
1464305513691807,880,-3
1464305513725141,881,-3
1464305513758474,882,-3
1464305513791807,883,-3
1464305513825141,884,-3
1464305513858474,885,-3
1464305513891807,886,-3
1464305513925141,887,-3
1464305513958474,888,-3
1464305513991807,889,-3
1464305514025141,890,-3
1464305514058474,891,-3
1464305514091807,892,-3
1464305514125141,893,-3
1464305514158474,894,-3
1464305514191807,895,-3
1464305514225141,896,-3
1464305514258474,897,-3
1464305514291807,898,-3
1464305514325141,899,-3
1464305514358474,900,-3
1464305514391807,901,-3
1464305514425141,902,-3
1464305514458474,903,-3
1464305514491807,904,-2.5
1464305514525141,905,-2.5
1464305514558474,906,-2.5
1464305514591807,907,-2.5
1464305514625141,908,-2.5
1464305514658474,909,-2.5
1464305514691807,910,-2.5
1464305514725141,911,-2.5
1464305514758474,912,-2.5
1464305514791807,913,-2.5
1464305514825141,914,-2.5
1464305514858474,915,-2.5
1464305514891807,916,-2.5
1464305514925141,917,-2.5
1464305514958474,918,-2.5
1464305514991807,919,-2.5
1464305515025141,920,-2.5
1464305515058474,921,-2.5
1464305515091807,922,-2.5
1464305515125141,923,-2.5
1464305515158474,924,-2.5
1464305515191807,925,-2.5
1464305515225141,926,-2.5
1464305515258474,927,-2.5
1464305515291807,928,-2.5
1464305515325141,929,-2.5
1464305515358474,930,-2.5
1464305515391807,931,-3
1464305515425141,932,-3
1464305515458474,933,-3
1464305515491807,934,-3
1464305515525141,935,-3
1464305515558474,936,-3.5
1464305515591807,937,-3.5
1464305515625141,938,-3.5
1464305515658474,939,-3.5
1464305515691807,940,-3.5
1464305515725141,941,-3.5
1464305515758474,942,-3.5
1464305515791807,943,-3.5
1464305515825141,944,-3.5
1464305515858474,945,-3.5
1464305515891807,946,-3.5
1464305515925141,947,-3.5
1464305515958474,948,-3.5
1464305515991807,949,-3.5
1464305516025141,950,-3.5
1464305516058474,951,-3.5
1464305516091807,952,-4
1464305516125141,953,-4
1464305516158474,954,-4
1464305516191807,955,-4
1464305516225141,956,-4
1464305516258474,957,-4
1464305516291807,958,-4
1464305516325141,959,-4
1464305516358474,960,-4
1464305516391807,961,-4
1464305516425141,962,-3.5
1464305516458474,963,-3.5
1464305516491807,964,-3.5
1464305516525141,965,-3.5
1464305516558474,966,-3.5
1464305516591807,967,-3.5
1464305516625141,968,-3.5
1464305516658474,969,-3.5
1464305516691807,970,-3.5
1464305516725141,971,-3
1464305516758474,972,-3
1464305516791807,973,-3
1464305516825141,974,-3
1464305516858474,975,-3
1464305516891807,976,-3
1464305516925141,977,-3
1464305516958474,978,-3
1464305516991807,979,-3
1464305517025141,980,-3
1464305517058474,981,-3
1464305517091807,982,-3
1464305517125141,983,-3
1464305517158474,984,-3
1464305517191807,985,-3
1464305517225141,986,-3
1464305517258474,987,-3
1464305517291807,988,-3
1464305517325141,989,-3
1464305517358474,990,-3
1464305517391807,991,-3
1464305517425141,992,-3
1464305517458474,993,-3
1464305517491807,994,-3
1464305517525141,995,-3
1464305517558474,996,-3.5
1464305517591807,997,-3.5
1464305517625141,998,-3.5
1464305517658474,999,-3.5
1464305517691807,1000,-3.5
1464305517725141,1001,-3.5
1464305517758474,1002,-3.5
1464305517791807,1003,-3.5
1464305517825141,1004,-3.5
1464305517858474,1005,-3.5
1464305517891807,1006,-3.5
1464305517925141,1007,-3.5
1464305517958474,1008,-3.5
1464305517991807,1009,-3.5
1464305518025141,1010,-3.5
1464305518058474,1011,-3.5
1464305518091807,1012,-3.5
1464305518125141,1013,-3.5
1464305518158474,1014,-3.5
1464305518191807,1015,-3.5
1464305518225141,1016,-3.5
1464305518258474,1017,-3.5
1464305518291807,1018,-3.5
1464305518325141,1019,-3.5
1464305518358474,1020,-3.5
1464305518391807,1021,-3.5
1464305518425141,1022,-3.5
1464305518458474,1023,-3.5
1464305518491807,1024,-3.5
1464305518525141,1025,-3.5
1464305518558474,1026,-3.5
1464305518591807,1027,-3
1464305518625141,1028,-3
1464305518658474,1029,-3
1464305518691807,1030,-3
1464305518725141,1031,-3
1464305518758474,1032,-3
1464305518791807,1033,-3
1464305518825141,1034,-3
1464305518858474,1035,-3
1464305518891807,1036,-3
1464305518925141,1037,-3
1464305518958474,1038,-3
1464305518991807,1039,-3
1464305519025141,1040,-3
1464305519058474,1041,-3
1464305519091807,1042,-3
1464305519125141,1043,-3
1464305519158474,1044,-3
1464305519191807,1045,-3
1464305519225141,1046,-3
1464305519258474,1047,-3
1464305519291807,1048,-3
1464305519325141,1049,-3.5
1464305519358474,1050,-3.5
1464305519391807,1051,-3.5
1464305519425141,1052,-3.5
1464305519458474,1053,-3.5
1464305519491807,1054,-3.5
1464305519525141,1055,-3.5
1464305519558474,1056,-3.5
1464305519591807,1057,-3.5
1464305519625141,1058,-3.5
1464305519658474,1059,-3.5
1464305519691807,1060,-3.5
1464305519725141,1061,-3.5
1464305519758474,1062,-3.5
1464305519791807,1063,-3.5
1464305519825141,1064,-3.5
1464305519858474,1065,-3.5
1464305519891807,1066,-3.5
1464305519925141,1067,-3.5
1464305519958474,1068,-3.5
1464305519991807,1069,-3
1464305520025141,1070,-3
1464305520058474,1071,-3
1464305520091807,1072,-3
1464305520125141,1073,-3
1464305520158474,1074,-3
1464305520191807,1075,-3
1464305520225141,1076,-3
1464305520258474,1077,-3
1464305520291807,1078,-3
1464305520325141,1079,-3
1464305520358474,1080,-3
1464305520391807,1081,-3
1464305520425141,1082,-3
1464305520458474,1083,-3
1464305520491807,1084,-3
1464305520525141,1085,-3
1464305520558474,1086,-3
1464305520591807,1087,-3
1464305520625141,1088,-3
1464305520658474,1089,-3
1464305520691807,1090,-3
1464305520725141,1091,-3
1464305520758474,1092,-3
1464305520791807,1093,-3
1464305520825141,1094,-3
1464305520858474,1095,-3
1464305520891807,1096,-3
1464305520925141,1097,-3.5
1464305520958474,1098,-3.5
1464305520991807,1099,-3.5
1464305521025141,1100,-3.5
1464305521058474,1101,-3.5
1464305521091807,1102,-3.5
1464305521125141,1103,-3.5
1464305521158474,1104,-3.5
1464305521191807,1105,-3.5
1464305521225141,1106,-3.5
